temp50,tempmax50,tempmin50,tempavg50,code
37.19589569,37.46393046,36.46393046,37.2735573,1
24,24.01630655,23.9673869,23.98019928,1
23.67698455,23.67698455,23.67698455,23.67698455,1
34,34.33334,35,34,0
34,34,34,34,0
33.27978463,33.27978463,33.27978463,33.27978463,2
32,32.09524,33,32,0
29.89835182,29.89835182,29.89835182,29.89835182,3
37.68288006,38.14630405,37.14630405,37.90414155,2
0,0,0,0,2
27.89815313,28.34722969,27.44907656,27.79123249,2
30,30,30,30,2
33,33,33,33,0
36.3678578,36.9119052,35.9119052,36.66279103,1
27,27,27,27,0
27.61567811,28.30783906,27.61567811,27.68489421,3
24,24,24,24,1
33,32.33334,34,32,0
40,40,40,40,0
32,32,32,32,1
30.19150239,30.19150239,30.19150239,30.19150239,1
34.75346555,34.75346555,34.278119,34.68555754,2
33,33,33,33,0
30,30,30,30,2
30,30.10244684,30,30.0341486,3
23,23,23,23,2
34,34,34,34,0
30,30,30,30,2
29.77051718,29.84701145,29.77051718,29.77816661,3
29,29,29,29,3
30.10658424,30.10658424,30.10658424,30.10658424,2
18.80038436,18.80038436,18.80038436,18.80038436,1
28.12131932,29.12131932,28.12131932,28.38989091,1
36.1337913,36.60034348,35.60034348,36.36592562,1
26.13172651,26.13172651,26.13172651,26.13172651,2
26.24522194,27.24522194,25.99362926,26.37886504,2
29.38812412,29.69406206,29.38812412,29.45368051,3
27.75699272,28.24300728,26.51398545,26.91245545,1
31.49224711,31.49224711,29,30.16304865,3
29.7540168,29.7540168,29.7540168,29.7540168,3
30,30,30,30,3
30,30,30,30,3
3.549527892,3.549527892,3.372051497,3.514032613,2
26.64092259,27.3204613,25.6795387,26.48582643,2
31,31,31,31,1
42,42,41,41.81482,3
30,30,30,30,2
27.65884284,27.82942142,26.82942142,26.91814872,1
31.53183361,7.276209664,7.084730462,7.250679742,1
29.5303675,29.5303675,29.5303675,29.5303675,1
26,26,26,26,0
41,41,41,41,3
34,34,34,34,0
27,28.5072966,25.98540681,26.76463731,1
28.62929808,30.25859615,27.37070192,29.32202161,2
29.49461242,29.74730621,29.49461242,29.69871067,2
33.61688786,34.48918382,33.61688786,34.18388023,1
22.14352904,23.14352904,22.14352904,22.21033568,1
28,28,28,28,0
33.75735344,33.75735344,33.75735344,33.75735344,2
28.515494,29,28.515494,28.61931395,3
30,30.27273,32,30,0
37.41654443,37.41654443,37.41654443,37.41654443,3
20.51343807,20.51343807,19.77015711,20.36478188,2
16.31145626,16.31145626,16.31145626,16.31145626,2
25.52101371,28,25.52101371,26.59028463,1
27.20088507,28.20088507,27.20088507,27.44391341,1
23,23.8,24,23,0
26.4329145,27.243886,26.4329145,26.49084219,1
26.28099722,27.28099722,26.28099722,26.79884166,1
30,30,30,30,3
30.31838917,30.31838917,30.31838917,30.31838917,2
36,36.5,37,36,0
26.07882621,26.07882621,26.07882621,26.07882621,2
23.58167499,24,23.58167499,23.7908375,1
32,31.63158,32,31,0
28,28,28,28,0
30,31,30,30.5,1
30,30,30,30,2
30.73557924,30.73557924,30.60336886,30.65421829,1
22,22.05374509,22,22.03224706,2
37,35.6,37,32,0
22,25,22,24,2
32.68864081,33.03296122,32.68864081,32.91244908,1
27.96423138,27.98211569,26.98211569,27.04218486,1
28,29.625,33,28,0
34.07011671,35.05258753,34.05258753,34.70638558,1
24.86695101,25.75026657,24.86695101,25.30860879,1
30,30,30,30,3
24,24,24,24,1
33.66658994,34.55545325,33.66658994,34.24435109,1
34,34.77778,35,34,0
23,23,22.61259976,22.77862788,2
30,30,30,30,2
30,30,30,30,3
23.67986962,24,23.67986962,23.83993481,1
32.53994037,32.61661697,32.53994037,32.57061101,2
28,28,27,27.05556,1
30,30,30,30,2
38,38,38,38,0
40.62057662,40.62057662,40.62057662,40.62057662,3
24,24.60990668,22.78018664,23.25940252,1
30,30,30,30,2
23.84727532,25,22.92363766,24,2
28,28.76471,29,28,0
38.49734224,38.49734224,37.49734224,38.12550725,2
31.84083394,31.84083394,31.84083394,31.84083394,2
38.47569082,38.47569082,37.47569082,38.29478936,1
42,42,42,42,0
28,28.65517,30,28,0
31,31.2069,32,30,0
27,27.72727,28,27,0
31.36622855,31.36622855,31.36622855,31.36622855,2
30,30,30,30,2
30,30,30,30,3
30.96744102,30.96744102,30.96744102,30.96744102,3
30.62480526,30.62480526,30.62480526,30.62480526,3
26.32148857,27.21432571,26.32148857,26.54469786,1
19.88582456,19.88582456,18.89153333,19.66487316,3
33,32.08334,33,30,0
30,30,30,30,3
37.54296914,37.54296914,37.54296914,37.54296914,3
18.14715283,18.14715283,18.14715283,18.14715283,1
17.56025563,18.32374501,17.56025563,17.71295351,2
38.43887419,38.43887419,37.43887419,38.181972,2
38,38,37.32613608,37.91015372,1
29,29.5,30,29,0
27.85242596,28.27863894,27.42621298,27.75094891,2
29.58054977,29.58054977,29.58054977,29.58054977,3
25.17693401,25.96155668,25.17693401,25.34506688,1
29,29,29,29,3
26.02817209,27.05634417,26.02817209,26.71305198,1
37,36.72728,37,36,0
21,21,21,21,0
38,38,38,38,0
27.5393042,28.35953613,27.5393042,27.59789336,1
35,34.5,35,34,0
23.4531136,23.7265568,23.4531136,23.47134405,1
26,26,26,26,2
37,37.3,38,37,0
22.91869906,23.16260188,22.91869906,23.08130094,2
29.96096659,29.96096659,29.44144989,29.64126121,1
29.98498909,30.51528385,29.98498909,30.02034384,1
26,27,26,26.30769,1
30,30,30,30,3
32,31.5,32,31,0
30.32862145,30.32862145,30.32862145,30.32862145,1
34,34.68966,36,34,0
26,27,26,26.47384475,1
35,33.84615,35,33,0
31,31.09091,32,31,0
26.30373625,27.60747249,26.30373625,26.64814188,1
33,32.55556,33,32,0
29.0621163,29.0621163,28.09317445,28.46583917,1
24,24.09989173,23.80021653,23.87870347,1
24,24.45526303,23.08947394,23.44718321,1
34,34,34,34,0
33.20004833,33.8000725,33.20004833,33.59006404,1
9.158884735,10.40782356,9.158884735,9.99151062,2
27.24686716,28.24686716,27.24686716,27.48741959,1
33.14234412,33.14234412,33.14234412,33.14234412,3
30,30,30,30,3
36,35.5,38,34,0
22.12848205,23.06424102,22.12848205,22.1908691,1
24.84389358,24.84389358,24.38210397,24.74127469,3
33.40038746,34.10058119,33.40038746,33.85551339,1
35,34,35,33,0
22.69123251,23.58831001,22.58831001,22.85006351,2
27.52566522,27.52566522,25,27.05210299,2
38,38,38,38,0
26.20785316,27,26.20785316,26.23718636,2
29.75630284,29.83753523,29.75630284,29.77254932,2
27.538142,29.0152568,27.538142,28.22746224,1
0,0,0,0,1
32,32.85714,33,32,0
39.38433797,39.50747038,38.50747038,39.33822557,2
20,20,19,19.77778,3
34,34.18182,35,34,0
32.20066229,32.20066229,32.20066229,32.20066229,3
26,26,26,26,2
29.52348061,29.52348061,29.52348061,29.52348061,3
26,26,26,26,2
29.01204233,29.01204233,29.01204233,29.01204233,3
30,29.9,31,29,0
29.62566865,29.62566865,29.62566865,29.62566865,3
27.87634093,28.87634093,27.87634093,28.10678023,1
23.68225281,23.68225281,23.68225281,23.68225281,1
22.18891737,22.18891737,22.18891737,22.18891737,2
0,0,0,0,2
31.21239095,31.21239095,31.21239095,31.21239095,1
26.2221212,26.2221212,26.2221212,26.2221212,2
28,28.62963,29,28,0
25,24.33333,25,24,0
30.87966225,30.87966225,30.87966225,30.87966225,2
22.14656441,23.14656441,22,22.11936357,1
37,37.15384,40,36,0
31,30.4,31,30,0
25.11709126,27.76581747,25.11709126,26.35316349,1
32,32,32,32,0
36,36,36,36,0
29.23554438,29.23554438,29.23554438,29.23554438,3
22.05491502,22.05491502,22.05491502,22.05491502,2
29.25231044,29.25231044,29.25231044,29.25231044,3
33,32.88889,33,32,0
30,30,30,30,2
27,27.29910057,26.29910057,26.83964957,1
30,30,30,30,3
29.50176599,29.50176599,29.50176599,29.50176599,3
26.51576382,27.51576382,26.51576382,26.67366387,1
28.4001818,28.7000909,28.4001818,28.42160431,1
37,37,37,37,0
30,30,30,30,0
34,34.6,35,34,0
31.4831019,31.4831019,31.4831019,31.4831019,1
43,43,43,43,0
38,38,37,37.86667,1
28.81754513,29,28.81754513,28.85664156,3
31.17775704,31.17775704,31.17775704,31.17775704,1
30,30,30,30,2
34,34,34,34,0
29.28904515,29.28904515,29.28904515,29.28904515,3
26.25018836,26.25018836,26.25018836,26.25018836,2
29,29,28.38694545,28.55414382,2
34,34,34,34,0
40,40,40,40,0
23.92615573,24,23.92615573,23.96307786,1
29,29,29,29,3
22.89269271,23,22.89269271,22.95707708,2
29.76451947,29.76451947,29.76451947,29.76451947,3
30,30,30,30,3
29,29,29,29,0
27,26.14286,27,26,0
29.08577189,29.08577189,29.08577189,29.08577189,3
35,34.31579,35,34,0
29,29,29,29,2
27.61452728,28.61452728,27.61452728,27.78475546,3
28,28.84615,29,28,0
6.597078444,6.841414683,6.597078444,6.621512068,3
27.60013648,28,27.60013648,27.62869873,1
32.13408133,32.51210844,32.13408133,32.37979895,1
30,30,30,30,3
35,35,35,35,0
31.56205063,31.56205063,31.56205063,31.56205063,1
30.53312281,30.53312281,30.53312281,30.53312281,1
38,38,37.49338035,37.9324524,1
28.14020558,28.76013705,28.14020558,28.22106944,1
29.15030931,29.15030931,28.72546397,28.74906838,1
38,38,38,38,0
9.757823626,9.757823626,9.269932445,9.66024539,2
27.11596104,28.05798052,27.11596104,27.21016299,3
30,30,30,30,3
32,32,32,32,0
28.8789269,29,28.8789269,28.90487045,3
30,30,30,30,2
37.34079782,37.56053188,37.34079782,37.48447093,1
33,32.42857,33,32,0
32.82258803,32.82258803,32.82258803,32.82258803,2
30.40485229,30.40485229,30.10727843,30.22172832,1
40.07961023,40.07961023,40.07961023,40.07961023,3
24.81276503,24.81276503,24.3475167,24.70937755,3
40.26784371,40.26784371,39.61427496,40.14681585,3
23.59851838,24.74814797,23.59851838,24.08783033,1
36.92965385,36.92965385,36.92965385,36.92965385,3
23,23,22.11650624,22.49514516,2
29.75552746,29.75552746,29.75552746,29.75552746,3
31,31,31,31,0
31.14694162,31.14694162,30.86258882,30.97195375,1
28.47606267,29.214094,27.73803133,28.30034479,2
26,26,26,26,2
35.20605847,35.20605847,35.20605847,35.20605847,3
35,35,35,35,0
30.05309597,30.05309597,29.57964396,29.76173834,1
24.40183533,24.40183533,23.89092814,24.28830153,3
28.21239095,28.81858642,27.60619547,28.06806187,2
27,28.04424545,26.9115091,27.1010712,1
29,29,29,29,0
30.0274709,30.0274709,30.0274709,30.0274709,3
26.27274149,27.18182766,26.27274149,26.50001304,1
28.16710226,29.75065338,27,28.61511148,2
25.98809291,25.98809291,25.98809291,25.98809291,2
30,30,30,30,2
26.47107154,26.72589295,26.47107154,26.48806049,1
31.08041667,31.08041667,31.08041667,31.08041667,1
36.465294,36.97686266,36.465294,36.79978317,1
27,26.5,27,26,0
37,37,37,37,0
37,37.33334,38,37,0
32.23281665,32.23281665,32.23281665,32.23281665,1
28,28,28,28,0
3.851134579,3.851134579,3.851134579,3.851134579,2
29,29.5,30,29,0
28.15519597,29.07759799,28.15519597,28.90021085,2
24,25.47304603,24,24.42963597,1
24,25.30248813,22.60497627,23.32947569,1
25.41202109,25.41202109,25.41202109,25.41202109,2
34.22272295,35.18560246,34.18560246,34.83622089,1
40,40.85714,43,40,0
30,30,30,30,2
35,35,35,35,0
30.48358411,30.48358411,29.60448014,30.33706385,2
27.08590242,28.91409758,25.17180485,26.51725708,1
21,21,21,21,0
29.68886134,29.68886134,29.68886134,29.68886134,3
27.66428208,27.66428208,27.66428208,27.66428208,2
30,30,30,30,3
14.81571792,14.81571792,14.07493202,14.66756074,2
24.10593681,26.10593681,24.03531227,24.64983501,1
25.10091937,25.46789249,25.10091937,25.12713226,1
30,30,30,30,0
4.100083817,4.251938773,4.100083817,4.115269312,3
29.70769714,30.28077286,28.42692429,29.14741695,3
30,31.21428,32,29,0
6.523187909,6.523187909,6.197028514,6.450708769,3
34,33.66667,35,33,0
26,26,26,26,1
27,27.23529,28,27,0
24,24,24,24,0
30,30,30,30,2
25.74265206,26.65686941,25.65686941,25.99836935,2
30,30,30,30,2
23.44768421,23.44768421,22.83076023,23.31059136,3
35,35.25,36,35,0
30,30,30,30,3
31,31,31,31,2
30.92552857,30.92552857,30.91621964,30.92020917,2
27,26.1,27,26,0
22,22.4523552,22,22.27141312,2
35.28618562,35.28618562,35.28618562,35.28618562,3
28,28,28,28,2
30,30,30,30,3
32.23606327,32.64808436,32.23606327,32.50387698,1
27.00327856,28.00163928,27.00327856,27.10311463,3
26.06362115,27,26.06362115,26.09829526,2
39.69267852,39.69267852,38.69267852,39.39007221,1
36.00848815,36.80679052,35.80679052,36.49287029,2
31,31.5,32,31,0
30,30.14286,31,29,0
34.96427872,35.95237162,34.96427872,35.61034326,1
22.73370591,23.64494121,22.64494121,22.89820003,2
22.47334264,22.47334264,22.47334264,22.47334264,2
26.20293914,27.10146957,25.89853043,26.17913509,2
28,29.125,32,28,0
29.94481935,29.94481935,29.94481935,29.94481935,3
37.04808899,37.04808899,36.46074824,36.93932523,3
35.64861139,35.64861139,35.64861139,35.64861139,3
23.23543343,24,23.23543343,23.61771671,1
22.87421753,22.87421753,22.87421753,22.87421753,1
28,28,27.68311427,27.70072044,1
31.15835087,31.15835087,30.44793858,31.03994645,2
29.88454204,30.88454204,29.88454204,30.20889211,3
29,29,29,29,3
28.22909001,28.90227188,28.22909001,28.56568094,1
28,28.11267613,27.11267613,27.18451107,1
22.82579116,23.34841768,22.82579116,23.17420884,2
26,26.625,27,26,0
35,35,35,35,0
29,29,29,29,3
32,32.5,33,32,0
38,38,38,38,1
30,30,30,30,2
27.42361565,28.21180783,27.42361565,27.52642744,1
30,30,30,30,2
29,29,29,29,3
28.10196683,28.10196683,28.10196683,28.10196683,1
30,30.38630116,30,30.12876576,3
30.62521977,30.62521977,30.62521977,30.62521977,3
25.25978036,25.25978036,25.25978036,25.25978036,2
37.73760332,37.73760332,37.73760332,37.73760332,3
27.65791064,28,27,27.06098896,1
26,26,26,26,0
30,30,30,30,3
29,29,29,29,0
28.80649791,29.40324895,28.80649791,28.93436972,3
28.90416604,29.45208302,28.90416604,29.02157369,3
36.09612304,36.09612304,36.09612304,36.09612304,3
26.76890532,26.76890532,26.76890532,26.76890532,2
30.96999625,30.96999625,30.48499813,30.61727167,2
27,26.46154,28,26,0
28.21731064,29,28.21731064,28.38502532,3
29.0000177,29.0000177,29.0000177,29.0000177,3
34.82908229,35.77210972,34.82908229,35.44568077,1
34.86452442,35.81936589,34.86452442,35.48884751,1
34,32.14286,34,31,0
27.35084698,28.23389798,27.35084698,27.43915208,3
23.30419352,23.65209676,23.30419352,23.32738823,1
22.98633747,23,22.98633747,22.99453499,2
27,27,27,27,2
35,35,35,35,0
40,40,39,39.66666,1
21.60978601,16.78042797,15.94140657,16.61262369,2
34,34.06666,35,34,0
30,30,30,30,3
32,32,32,32,0
30.94508498,30.94508498,30.94508498,30.94508498,1
34,34,34,34,0
38,38,38,38,0
24,24,24,24,1
30.17895527,30.17895527,30.17895527,30.17895527,1
23.85798858,24.71597716,23,23.85798858,2
26,26,26,26,0
34.51705711,35.38779283,34.51705711,35.08303533,1
35,34.28572,36,33,0
39.17908383,39.17908383,39.17908383,39.17908383,3
33.18537685,33.18537685,33.18537685,33.18537685,3
29.09567545,29.09567545,29.09567545,29.09567545,3
26.181473,27.90863067,24.181473,25.46235102,1
39.32301545,39.45841236,38.45841236,39.28653951,2
27.51863617,28,27,27.09160452,1
31,32.23809,34,31,0
35,35.95238,37,35,0
37,37,37,37,0
27.48887605,27.48887605,25.25556198,27.07012966,2
26.9308859,26.9308859,26.9308859,26.9308859,2
34,32.90909,36,31,0
30,30,30,30,3
26.37469417,27,26.37469417,26.39784925,2
33.13287167,33.13287167,33.13287167,33.13287167,3
33.0109268,33.68123574,33.0109268,33.44662761,1
37.05983559,37.05983559,36.86581915,36.94043981,1
23.65753085,23.65753085,23.65753085,23.65753085,1
29,29,29,29,0
41,41,42,40,0
30,30,30,30,3
27.76203897,28.38101948,27.76203897,27.82393702,3
28.65835536,30.31671071,27.34164464,29.34577042,2
32,32,32,32,0
23.19371525,23.3874305,23,23.19371525,2
28.37830737,28.68915369,28.37830737,28.409392,3
30,30,30,30,3
35,35.5,36,35,0
28,29.75,32,27,0
26,26.38042804,26,26.09510701,1
32.41912539,17.41770278,16.9338777,17.25022673,1
29.7231556,29.7231556,29.60707883,29.69994024,2
28.99387209,28.99693604,28.99387209,28.99417848,3
27.69305938,28.69305938,27.69305938,27.84696323,3
23.30687643,23.30687643,23.30687643,23.30687643,1
29.93117302,29.95411535,29.93117302,29.93576149,2
29.74340679,29.74340679,29.74340679,29.74340679,1
15.60004573,15.60004573,14.92178287,15.21246599,2
33,34.75,38,33,0
23.06563724,24.59845586,23.06563724,23.40759331,1
41,41.25,42,41,0
26,26,26,26,0
40.30619695,40.30619695,40.30619695,40.30619695,3
29.66995148,29.66995148,29.66995148,29.66995148,3
32.47979135,17.85449775,17.35853948,17.6828218,1
29.74048824,29.74048824,29.74048824,29.74048824,3
32,32.73077,33,32,0
29.45226914,29.45226914,29.45226914,29.45226914,1
31.98662254,31.98662254,31.98662254,31.98662254,2
30.16342649,30.16342649,30.14708384,30.16109178,2
26.3340912,26.3340912,26.3340912,26.3340912,2
30,30,30,30,2
39,39.7,40,39,0
20.35061944,20.46749259,19.46749259,20.1973687,2
34.19167521,34.19167521,34.19167521,34.19167521,3
30,30,30,30,3
22.92301505,23,22.92301505,22.96920602,2
26.80047508,26.80047508,25.59976246,26.57534147,2
28.16602116,28.16602116,27.22136155,27.27384683,1
38,37.5,38,37,0
32,32,32,32,0
29.54913237,29.69942158,29.54913237,29.56416129,3
30,30,30,30,2
32.02730784,14.59661643,14.19115486,14.4562659,1
31,30.6,32,29,0
26.23520115,27.23520115,26.23520115,26.86961521,1
29,30,33,29,0
30.53871505,30.53871505,30.53871505,30.53871505,1
21.5474639,21.5474639,20.68814244,21.37559961,2
30,30,30,30,3
29.92564659,29.95043106,29.92564659,29.92812504,3
30,30,30,30,3
41.2980554,41.2980554,41,41.2428615,3
26.6362456,27.6362456,26.6362456,26.77263122,1
32,32,32,32,0
27.75932451,28.31949338,27.75932451,27.89936673,1
36,36,36,36,0
29,29,28,28.38461,1
32,31.64286,32,31,0
36,36,36,36,0
30,30,30,30,3
30.05946047,30.05946047,29,29.49441489,3
30.36124535,30.90116752,30.36124535,30.63120643,1
27.70453774,27.85226887,27.70453774,27.74147053,1
33,33,33,33,0
32,32,31.40381798,31.5664147,2
27,27,27,27,2
28,28,25,27.4375,2
29.52636595,30.02109276,29.52636595,29.59089812,1
30,30,30,30,2
30,30,30,30,0
26,26,26,26,2
30.77546849,30.77546849,30.77546849,30.77546849,3
26.99826273,27,26.99826273,26.99832706,2
33.85529585,33.85529585,33.85529585,33.85529585,1
35,36,35,35.65385,1
3.89023176,4.034314417,3.89023176,3.904640025,3
26.57944939,26.57944939,26.57944939,26.57944939,2
38.28468313,38.28468313,38.02774651,38.23710361,3
24,24.83256188,24,24.20814047,1
35,35,35,35,0
29.55101139,29.55101139,29.55101139,29.55101139,3
27.6849383,28.34246915,27.6849383,27.81644447,2
35,35,35,35,0
39,39,39,39,0
29.551856,29.551856,29.551856,29.551856,3
22.83229427,23,22,22.45731979,2
37,36.76191,37,36,0
30,30,30,30,2
33.04671992,33.04671992,33.04671992,33.04671992,2
26.18228245,26.18228245,26.18228245,26.18228245,2
21.34219035,22.13264184,21.34219035,21.4212355,3
22.85387306,22.85387306,22,22.36594438,2
27,27.57143,28,27,0
23.28296263,24.28296263,23.28296263,23.71222197,1
27.390611,28.390611,27.390611,27.53525003,3
26.09865132,26.09865132,26.09865132,26.09865132,2
23,23,22.82942142,22.90252628,2
31.90948953,31.92759162,28.96379581,30.34026309,3
27.81360542,28.70340136,27.81360542,28.22884352,1
29,29,29,29,0
31,31,31,31,2
24,24.55537225,24,24.13884306,1
24,24.125,25,24,0
30,30,30,30,3
29.40881811,29.84068176,29.40881811,29.70780164,1
26.85242596,27.85242596,26.85242596,27.08111531,1
33.37814379,33.37814379,32.37814379,32.75154891,2
33,31.46154,33,31,0
27.56538168,28.37692112,27.56538168,27.64653563,3
27.43174356,27.43174356,26.13651289,27.18888781,2
31.46764263,31.46764263,31.46764263,31.46764263,1
27,27,27,27,2
31,30.45455,31,29,0
26.10123303,26.10123303,26.10123303,26.10123303,2
11.40664833,12.96210038,11.40664833,12.44361636,2
25.67225716,28,25.44817144,26.54690163,1
26.65090259,27.43393506,26.65090259,26.84666071,1
29.44302482,29.44302482,29.44302482,29.44302482,2
26.72615586,28,26.72615586,27.32061646,1
37,36.66666,37,36,0
37.71225505,37.71225505,37.58348056,37.63300852,1
31,30.23077,32,29,0
33.58390413,33.58390413,33.28524545,33.52859852,3
35,33.55556,35,32,0
30,30,30,30,3
23.6070394,24.75879925,23.6070394,24.0961992,1
42,42,42,42,0
26.16466027,27.32932055,26.16466027,26.49225441,1
23.17226797,24,23.17226797,23.58613399,1
29,29.33333,30,29,0
26,27,26,26.63744518,1
30,30,30,30,2
30,30,30,30,3
27.95314623,27.95314623,27.24555391,27.83521181,2
32,32.30769,34,32,0
24,24,24,24,1
6.255599241,6.255599241,5.942819279,6.186093278,3
27.60113427,28.30056714,27.60113427,27.69236829,1
30,30,30,30,3
28.10080397,28.55040198,28.10080397,28.14576377,3
30,30.59091,31,30,0
36,35.11111,36,35,0
33.3997886,33.3997886,33.3997886,33.3997886,3
31,31,31,31,2
30,30,30,30,2
31,31,31,31,2
33.88886331,33.88886331,33.88886331,33.88886331,2
23,23.61107025,23,23.12221405,2
23.97381125,24.97381125,22,22.77630449,1
25.05534686,26.05534686,25.05534686,25.12492555,1
27.54882285,28.54882285,27.54882285,27.69150846,3
29.74734754,29.74734754,29.74734754,29.74734754,3
27.72294753,28,27,27.07630569,1
34.06879223,34.47972621,34.06879223,34.12239445,1
24,25.6533185,23.30663699,23.96013186,1
34.39608123,31.65178486,30.77256862,31.34744416,1
26.37662925,27.37662925,26.37662925,26.66403964,1
33,32,34,30,0
23.10196409,24.10196409,22,22.46285364,1
32.74325786,32.74325786,32.11758365,32.35822421,1
27.22318327,27.22318327,26.22318327,26.81100256,1
29,30,28,28.76191,2
34,34.27778,35,33,0
33.20750659,33.61000879,33.20750659,33.47068266,1
39.05827784,39.05827784,38.05827784,38.81911476,1
26,26.97182791,26,26.03598679,2
29.15262324,29.15262324,29.15262324,29.15262324,3
20.47076127,20.83845159,20.47076127,20.54429933,2
29.90509952,29.90509952,29.90509952,29.90509952,3
41,40.8,41,39,0
37,36.66667,37,36,0
31,31.05882,32,31,0
35,32.35714,35,32,0
31.2935435,31.2935435,31.2935435,31.2935435,3
30,30.63636,32,30,0
28.55400352,28.55400352,27.73867135,27.78397121,1
36.38364793,36.38364793,36.38364793,36.38364793,3
39,39,39,39,1
24,24.04649802,23.90700396,23.94353838,1
39.10695094,39.10695094,38.68556075,39.0289179,3
28.38793615,29.18965955,28.38793615,28.49251295,1
29,29.10526,30,28,0
30,30,30,30,3
31,31,31,31,1
32,32.05263,33,32,0
30,30.09091,31,30,0
27.99473913,28.66315942,27.99473913,28.06158116,3
22.66588136,23.66588136,22.66588136,22.79358938,1
39,39,39,39,0
29,29,29,29,2
30.14773831,30.19698441,30.14773831,30.17236136,2
36,36,36,36,0
30.7833704,30.7833704,30.7833704,30.7833704,3
35,36,35,35.64286,2
30,30.0625,31,30,0
30,30,30,30,2
26.26831872,26.26831872,26.26831872,26.26831872,1
39,38.5,39,38,0
35.05570082,36.02785041,35.02785041,35.66394666,2
10.83235881,11.30333093,10.83235881,10.92655323,2
27.56696932,28.08929243,27.04464621,27.44260941,2
25,25.22222,26,25,0
34.26202273,30.68656362,29.83415908,30.39150379,1
30,30,30,30,2
22.65149722,23.56437153,22.65149722,22.83407208,2
23,23,22.12233011,22.49847309,2
37.14314057,37.14314057,36.54787885,37.03291,3
31.35427607,31.35427607,31.35427607,31.35427607,3
25.65753269,28,25.65753269,26.64014409,1
26.90807651,26.90807651,25.54596174,26.65267999,2
30,30,30,30,2
27.67991275,28.67991275,27.67991275,27.83875913,1
34,33.75,34,33,0
36,36,36,36,0
24,24,24,24,1
37,37,37,37,0
30.50496691,30.50496691,29.6554636,29.98219107,1
24,25.16667,27,24,0
19.53895246,20.07790493,19.53895246,19.8982541,2
28.93436276,29.46718138,28.93436276,29.36471503,2
29.1962403,29.3924806,29.1962403,29.26165308,3
30,30,30,30,3
