temp50,tempmax50,tempmin50,tempavg50,code
29.75523183,30.29602653,29.75523183,29.97154971,2
32.51198062,32.72455482,32.51198062,32.5970103,2
26.75862904,27.75862904,26.75862904,27.14253684,2
26.91333749,28,26.91333749,27.0423361,1
35.95463274,36.47731637,35.47731637,36.00425531,2
26.14344995,27.14344995,26.14344995,26.36783409,1
27.15103458,27.57551729,26.57551729,26.90136666,1
25.89227975,25.89227975,25.89227975,25.89227975,2
23.36604861,23.36604861,22.74005402,23.22694009,3
30,30,30,30,0
30,30.6,32,30,0
29.63154303,29.63154303,29.26308607,29.4047983,1
29.06392876,29.06392876,29.06392876,29.06392876,3
22.21404026,22.21404026,22,22.09173123,2
37,37,37,37,0
29,31,27,29.625,2
31,31,31,31,0
36,36,36,36,0
27.75219155,27.75219155,27.75219155,27.75219155,2
37,36.33333,37,36,0
32.31681738,32.31681738,30.03818136,31.25344631,2
25.2439483,25.65859774,25.2439483,25.27356671,1
23,23.65237316,23,23.13047463,2
27,27.4,28,27,0
29,28.66667,29,28,0
23,23,23,23,2
23,23,22,22.42857,2
35,35,35,35,0
28.24618635,28.8307909,28.24618635,28.3046468,3
26,26,26,26,0
35.7644071,35.7644071,34.94092037,35.27031506,2
7.843220541,7.843220541,7.843220541,7.843220541,2
29.3592791,29.3592791,29.3592791,29.3592791,3
23.87531835,24.87531835,23.87531835,24.11388941,1
30,30,30,30,3
28.52659119,29,28.52659119,28.62803323,3
23.40885878,24.81771755,23.40885878,23.94292898,1
33,32.41667,33,32,0
25,25.8125,26,25,0
25.84900753,27.15099247,25.84900753,26.27264887,1
27.08079904,28.04039952,27.08079904,27.17675909,3
26.63661334,27.31830667,25.68169333,26.48280894,2
18.95500666,18.95500666,18.95500666,18.95500666,2
26.27293101,27.27293101,25.78821835,26.03276106,1
30,30,30,30,2
26,26.75,28,26,0
30,30,30,30,2
39,39.23077,42,38,0
35.5628095,35.5628095,34.76812243,35.08599726,2
27.454035,28.454035,27.454035,27.60592212,3
23,23,23,23,0
25,25.11111,26,25,0
38,38,37.58355113,37.94447487,1
29.31176052,29.31176052,29.31176052,29.31176052,3
23,23.93575898,23,23.1871518,2
11.34113361,11.83422637,11.34113361,11.58767999,1
22,24.61827303,22,23.74551536,2
23,23.9777236,23,23.19554472,2
24,25.82551021,23.65102041,24.2696654,1
33,32.25,33,31,0
23,23,23,23,0
27.83905564,28.83905564,27.83905564,28.00431459,3
0,0,0,0,2
30.82330986,3.910721836,3.807808104,3.897000348,1
26.39453691,26.39453691,26.39453691,26.39453691,2
23.3637544,23.7275088,23,23.3637544,2
30.12724232,30.12724232,30.12724232,30.12724232,1
31.31128043,31.31128043,31.31128043,31.31128043,2
28,29.30435,32,28,0
29.86272642,30.86272642,29.86272642,30.18537974,3
23,24,23,23.2,2
24,24.68325732,24,24.19928224,1
37,34.5,37,34,0
28.76128853,29.17419235,28.76128853,28.80257891,3
11.46424544,11.94192233,10.50889165,10.88421194,1
9.932863898,9.932863898,9.501000251,9.686084054,2
25.6810223,25.6810223,25.6810223,25.6810223,2
29.08328874,29.08328874,28.16657748,28.5191538,1
28.36186024,28.36186024,28.36186024,28.36186024,2
20.641797,18.716406,17.7805857,18.52924194,2
23,23,22.61106937,22.77775337,2
28.39894013,28.93262675,28.39894013,28.45230879,3
26.15519597,27.07759799,26.07759799,26.36572321,1
34.0359809,34.0359809,34.0359809,34.0359809,3
26.60783168,27.60783168,26.60783168,27.15052087,1
23.70751789,25.41503578,23.70751789,24.26647536,1
27,27,27,27,0
23.38042804,23.76085607,22.38042804,23.02638603,2
8.467245609,9.621870011,8.467245609,9.23699521,2
31.77892419,31.77892419,31.77892419,31.77892419,3
30.8857514,31.18100187,30.8857514,31.03337664,2
29.25557125,29.25557125,29.25557125,29.25557125,3
28,28.13333,29,28,0
29.15709006,29.15709006,28.73563509,28.75905113,1
27.69864092,28.30135908,26.39728184,26.87809265,1
27.84829978,28.56553319,27.84829978,27.92002312,3
28,28,28,28,0
30,30,30,30,1
36,34.86666,36,34,0
36,36,36,36,3
26.49794655,26.99589311,26.49794655,26.53351488,1
28.64779923,28.64779923,28.64779923,28.64779923,2
24.37283281,24.37283281,24.37283281,24.37283281,1
39,39,39,39,0
36,35.13334,36,32,0
34,34.61905,35,34,0
38,38,37.34992945,37.91332609,1
30,30,30,30,3
27.34934279,28.23289519,27.34934279,27.52605327,2
30.08201942,30.08201942,30.08201942,30.08201942,2
22.12233748,22.94168332,22.12233748,22.20427207,3
30,30.83333,32,28,0
34.83888879,22.98472177,22.98472177,22.98472177,1
33,32.93334,33,32,0
34,34.9,36,34,0
29.83538815,29.91769407,29.83538815,29.85302466,3
29.14674348,29.14674348,29.14674348,29.14674348,3
34.41025623,34.41025623,34.41025623,34.41025623,3
24,25.79716664,23.59433327,24.21871472,1
30,30,30,30,3
22,22,22,22,0
35,35.85714,37,35,0
21.09045383,21.45393844,20.45393844,21.03584767,2
28,28,28,28,0
26,26,26,26,2
41.74899647,41.74899647,41,41.6102973,3
29.2735118,29.2735118,29.2735118,29.2735118,3
28.63414155,29.40069276,28.63414155,28.73413049,1
26,27,26,26.50678206,1
29,29,29,29,3
30,29.69231,30,29,0
33.75723917,33.75723917,33.4441359,33.69925871,3
27,27.5,28,27,0
26.85647096,27.82776516,26.85647096,27.24498864,2
21.45270854,21.45270854,20.93694472,21.34955578,2
28.51103355,29.25551677,28.51103355,29.1123452,2
30.26950236,30.26950236,30.26950236,30.26950236,3
22.86153317,23,22.86153317,22.94461327,2
35,36.75,38,35,0
24,24.1875,25,24,0
36.54643327,37.23714661,36.23714661,36.94628056,2
8.266093101,8.266093101,8.266093101,8.266093101,2
32,33.88889,36,32,0
31.86606683,31.86606683,31.86606683,31.86606683,2
30,30,30,30,2
25.42556239,26.23408319,25.42556239,25.69506663,2
38,38.42857,39,38,0
37,35.19048,37,34,0
28,30.18182,33,28,0
34,34,34,34,0
25,25,25,25,0
13.33112722,13.33112722,13.33112722,13.33112722,2
25,25,25,25,0
26,27,26,26.58985655,1
27,28.38121648,26.23756703,26.84088552,1
26.19588965,28.47835586,26.19588965,27.26104055,1
34,33.625,34,33,0
30.52393733,8.382997312,8.382997312,8.382997312,1
38,38,37.03386053,37.87118462,1
26.38006853,26.38006853,26.38006853,26.38006853,2
30,30,30,30,3
34,33.52941,34,33,0
30,30,30,30,2
31,30.25,31,30,0
25,26.09091,27,25,0
32.40319363,32.60479045,32.40319363,32.53423156,1
32,31.78571,32,31,0
33,33.65385,35,33,0
24,25.42783982,22.85567963,23.55480913,1
26.16602116,27.11068077,26.16602116,26.2010019,2
29.56668746,0.866625086,0.823293832,0.857958835,2
37.87966362,37.90974772,37.87966362,37.89921828,1
37.08266541,37.08266541,37.08266541,37.08266541,3
28.07312271,29,28.07312271,28.27173397,3
30,30,30,30,3
35,34.125,35,34,0
38,37.46667,39,34,0
28.33943954,29.16971977,28.33943954,29.01004858,2
34,34,34,34,2
37,36.5,37,35,0
6.525170175,6.525170175,6.525170175,6.525170175,2
38,38,37.71006277,37.96134267,1
29,26.25,29,26,0
27.268175,27.268175,27.268175,27.268175,2
30,29.08696,30,28,0
29.86091516,29.86091516,29.86091516,29.86091516,3
30,30,30,30,3
36,35.75,36,35,0
29,29,29,29,1
23.87216266,24.74432532,22.87216266,23.79911257,2
29.56742298,29.56742298,29.56742298,29.56742298,3
24,24.26867229,23.46265541,23.67375661,1
28.45430808,29,28.45430808,28.57123895,3
22,22.00668188,22,22.00445459,2
27.40497647,28.20248824,27.40497647,27.46194274,1
29,29,29,29,0
24.58184149,24.58184149,24.09093499,24.47275225,3
32,32.48276,33,31,0
26.54600977,27.36400651,26.54600977,26.75050895,1
32.52125747,32.52125747,32.52125747,32.52125747,1
26,26,26,26,0
24,24.56679697,22.86640607,23.31174978,1
23.71395927,23.71395927,23.71395927,23.71395927,1
28.88605754,28.97151438,28.88605754,28.9259374,1
26.42438981,26.42438981,26.42438981,26.42438981,2
31.10004149,31.10004149,29,29.98001936,3
27.85020316,28.85020316,27.85020316,28.04736438,3
23,23.88848983,23,23.17769797,2
26.27012263,28,26.27012263,26.86387419,1
26,27,26,26.29640571,1
32,32,32,32,0
30,30,30,30,3
34,34.44444,36,34,0
29.80968816,29.80968816,29,29.37785447,3
28.83633189,28.91816595,28.83633189,28.8445153,3
32,31.76923,33,30,0
38.52986159,38.52986159,37.81903979,38.39823161,3
23.79897677,24.06530236,23.79897677,23.88775108,2
31.05360593,7.585962694,7.375241508,7.513021556,1
29.1037727,29.40251514,29.1037727,29.13364695,3
25.63405612,28,25.63405612,26.61286215,1
35,36.66667,37,35,0
22.40510809,24.30383106,22.40510809,23.32915032,1
30,30,30,30,3
20.12993234,20.12993234,19.1948985,19.94292557,2
30,30,30,30,3
27.00628968,28.00419312,27.00628968,27.10608002,3
38,38,37.57153679,37.942873,1
36,36,36,36,0
31,31.1,32,31,0
30,30,30,30,3
36,36,36,36,0
37.92030431,37.92030431,37.92030431,37.92030431,3
27.1392438,28.8607562,25.27848759,26.54866928,1
31.98238861,31.98238861,31.98238861,31.98238861,1
14.61958576,14.61958576,13.88860647,14.45714754,3
39.34707085,39.34707085,39.34707085,39.34707085,3
27.01776385,27.01776385,26.79751539,26.96882024,3
30,30,30,30,2
37.65046324,37.76697549,36.76697549,37.60884935,1
27.88507241,28,27.88507241,27.89328169,1
12.04818565,12.59583045,12.04818565,12.08469712,1
38,37.14286,38,37,0
31,31,31,31,0
30,30,30,30,3
37.2178301,37.2178301,37.2178301,37.2178301,3
30,30,30,30,0
30,30,30,30,2
32,32,32,32,0
26.1716514,27.1716514,26.1716514,26.39099961,1
26.03071079,26.03071079,26.03071079,26.03071079,2
29.65831174,30.12664939,28.0633247,28.85448575,3
31.15827007,31.32661606,31.15827007,31.18022912,1
24.04151604,25,23.08303207,24.04151604,2
35,35.31818,36,35,0
29.12978224,29.12978224,29.12978224,29.12978224,3
30.09925419,30.09925419,30.04962709,30.06316189,2
24,25.33204868,24,24.38851198,1
36,36,36,36,0
30,30,30,30,3
25.35384025,28,25.35384025,26.51878948,1
26.27116292,27.27116292,26.27116292,26.47274136,1
27.41000071,28.41000071,27.41000071,27.75523198,1
34,34.22222,35,34,0
30,30,30,30,2
28.19037484,28.19037484,27.28556227,27.33583365,1
33,32.92308,33,32,0
31.23049306,31.64065742,31.23049306,31.43557524,2
32,32,32,32,2
30,30,30,30,2
28,28,28,28,0
29,29,28.22711293,28.43790242,2
22.61684266,22.61684266,21.90760295,22.45923541,3
28.91818945,29.91818945,28.91818945,29.26364561,1
26.96991591,26.96991591,26.96991591,26.96991591,2
25.21712769,27.78287231,25.21712769,26.36743085,1
35,35,35,35,0
23.40792148,23.81584296,23,23.40792148,2
23.45070453,23.56338066,22.56338066,22.9887315,2
30,30,30,30,3
28,28.92857,31,28,0
20,20.78571,21,20,0
35,35.1,36,34,0
29.10619195,29.10619195,27.52654799,28.73760836,2
23.17965082,23.17965082,23.17965082,23.17965082,1
28,28,28,28,0
28.06740653,28.53370326,28.06740653,28.1140362,3
39,39,39,39,0
29,29,29,29,0
33.22643548,33.6352473,33.22643548,33.49373709,1
30.13837812,30.13837812,30.13837812,30.13837812,3
28.49681463,28.74840731,28.49681463,28.51478589,1
30,30,30,30,2
38.19032416,38.19032416,38.19032416,38.19032416,3
35,35.25,36,35,0
32,28.5,32,28,0
24,24,24,24,1
28.16738477,29.16738477,28.16738477,28.39162834,3
29.40917003,29.60611336,29.40917003,29.42886437,3
27.43959446,28.29306297,27.43959446,27.61028816,2
30,30,30,30,3
30,30,30,30,3
27.00717418,27.00717418,26.78574909,26.9579691,3
30,30,30,30,3
38,38.55555,39,38,0
30,29.33333,30,28,0
35.81318947,36.54212631,35.81318947,36.28980482,1
27.07328221,28.07328221,27.07328221,27.31781507,2
2.954622553,2.954622553,2.806891425,2.925076327,2
25.42300705,27.57699295,25.42300705,26.33654894,1
24.52532537,25.52532537,24.52532537,24.8618982,1
30,30,30,30,3
29.53917623,29.53917623,29.53917623,29.53917623,3
7.075426119,7.075426119,7.075426119,7.075426119,1
31,31.375,32,31,0
37.46183827,37.46183827,37.36947062,37.44473363,3
28,28,28,28,0
30,30,30,30,3
30,30,30,30,2
29,29.76923,31,29,0
27.80612736,28.80612736,27.80612736,27.9982516,3
29.56456823,29.67342617,29.56456823,29.59178271,1
32,32.40909,34,32,0
36,35,36,34,0
34.22096966,34.22096966,34.22096966,34.22096966,3
30,30,30,30,3
37,36.90909,38,36,0
33,33.72727,34,33,0
30,30,30,30,2
30,30,30,30,2
24.62782286,25.62782286,23.25564572,23.87319709,1
29.53549671,29.53549671,29.30324506,29.31614896,1
22.15781939,24.68436122,22.15781939,23.84218061,2
28.44158749,28.44158749,27.88317498,27.91420038,1
30,30,30,30,2
30,30,30,30,3
37.49796719,37.49796719,37.49796719,37.49796719,3
21.613601,22.151468,21.151468,21.6287478,2
37,37,37,37,0
33.11961376,33.11961376,33.11961376,33.11961376,3
25.76655121,25.76655121,25.76655121,25.76655121,2
37.87805722,37.87805722,37.87805722,37.87805722,3
37,37.44444,38,37,0
16,23,28,16,0
29.38464091,30.07696137,29.07696137,29.44021627,1
37.92126995,37.92126995,37.26116412,37.79903156,3
32,32,32,32,0
27.09721773,28.0729133,27.09721773,27.48749596,2
29.37381381,29.74762761,29.37381381,29.49841716,3
30,30,30,30,3
36,35.75,36,34,0
25.19621801,27.60756399,25.19621801,26.3215128,1
29.15627054,29.43751369,29.15627054,29.18439486,3
30,30,30,30,2
37.66852953,37.66852953,37.66852953,37.66852953,1
29,28.77778,29,28,0
26.08691199,27.06952959,26.03476479,26.11113064,2
30,30,30,30,3
27,26.85185,27,26,0
30,30,30,30,2
34,32.25,34,31,0
23,23,23,23,2
25.80740353,28,25.80740353,26.67105748,1
25.91238989,26.60825993,25.26032491,25.64448866,1
30,30,30,30,3
27,28,27,27.2,2
29.0725094,29.0725094,29.0725094,29.0725094,3
27.45337471,27.68006206,27.22668735,27.39940272,2
32.40041378,11.40196547,11.10191374,11.36195957,1
29.80930553,29.80930553,29.80930553,29.80930553,3
30.47486998,30.47486998,30.1187175,30.3086643,2
30,30,30,30,2
38,37.66667,38,37,0
38,38,38,38,1
33,33.35714,34,33,0
31,32.03448,33,31,0
34,34,34,34,0
36,35.5,36,35,0
27,27,27,27,0
37,37,37,37,0
33.56040554,33.56040554,33.56040554,33.56040554,1
32.66919881,23.35548954,22.68818984,23.12193465,1
0,0,0,0,1
29.65545533,29.82772766,29.65545533,29.69236984,3
26.10467076,27.10467076,26.10467076,26.44497916,2
30,30.17647,31,29,0
30,30,30,30,2
36,36,36,36,1
27.81934624,28.54623083,27.81934624,27.8920347,3
29.10931186,29.10931186,29.10931186,29.10931186,3
28,28.9,29,28,0
30,30,30,30,3
30,30,30,30,3
25.33484239,27.66515761,25.33484239,26.34977364,1
35,34.26316,35,34,0
34,34.11111,35,34,0
28.40375843,28.93583895,28.40375843,28.45696648,3
39.29755398,39.29755398,39.29755398,39.29755398,3
23,24,23,23.2,2
30,30,30,30,3
36.50679539,37.20543631,36.20543631,36.91287153,2
27.14642357,28.09761571,27.14642357,27.21436723,1
28.62450059,29,28.62450059,28.70496261,3
31,31,31,31,0
30.3874305,30.3874305,30.3874305,30.3874305,1
29.27149456,30.27149456,29.27149456,29.6674227,1
29,29.14815,30,29,0
27.10003649,28.05001825,27.10003649,27.19503467,3
23,23.26385309,23,23.13192654,1
31.40946059,31.40946059,31.40946059,31.40946059,2
29.33297825,29.33297825,29.33297825,29.33297825,3
28.5459308,28.5459308,28.5459308,28.5459308,2
27.08101258,28.08101258,27.08101258,27.16285837,1
27,26.83333,27,26,0
29.63001515,29.81500758,29.63001515,29.66965533,3
0.448501286,0.465112445,0.448501286,0.450162402,3
32.67769498,32.67769498,32.56474581,32.66263547,1
31.27236815,31.27236815,31.27236815,31.27236815,3
23.14067854,24,23.14067854,23.57033927,1
28.19068942,29,28.19068942,28.36410849,3
28.27760855,28.85173903,28.27760855,28.39243464,2
19.4704023,19.58800288,19.4704023,19.49392242,2
24,25,22,22.78572,1
22.89894108,24,22.89894108,23.44947054,1
31.20277599,31.20277599,31.20277599,31.20277599,3
27.42865143,28.32148857,27.10716286,27.53220486,2
24.10136435,24.68727355,23.68727355,24.06793601,3
29,29,28.64769838,28.7437816,2
27.51094914,28.40875931,27.20437965,27.43722643,3
24,24,24,24,1
5.065043917,5.295273186,5.065043917,5.080393303,1
30,30,30,30,0
25.31920464,25.31920464,24.8027687,25.21591745,2
26.73918258,28,26.73918258,26.98386968,1
36,36,36,36,0
29.99961441,30.49967867,29.99961441,30.19964011,2
34,34.75,35,34,0
23,24,23,23.2,2
22,22.21429,24,22,0
29.2201446,29.2201446,28.24215906,28.61830208,1
33.97529305,33.97529305,33.97529305,33.97529305,2
32.51023498,32.51023498,31.77558746,32.33881723,2
37,37.33333,38,37,0
25.2311385,27.53772299,25.2311385,26.3075446,1
23,23,23,23,2
26.69827239,26.69827239,26.69827239,26.69827239,2
29,28.66667,29,28,0
31.83157116,31.83157116,31.77542822,31.79702136,1
31.77359505,31.77359505,31.77359505,31.77359505,3
36.4245018,36.4245018,36.2122509,36.39620239,1
32.11694847,32.11694847,32.11694847,32.11694847,1
32,31.14286,32,31,0
29.54712232,29.54712232,29.54712232,29.54712232,1
24,24.72377594,22.55244812,23.12113335,1
36.77987353,37.08490515,36.77987353,36.97814408,1
41,39,41,37,0
36,36,36,36,0
30,30,30,30,3
31,31,31,31,0
28,28,28,28,0
30.52201201,30.69601601,30.52201201,30.60901401,2
30,30,30,30,3
34,33.81818,34,33,0
33.79753393,34.6963009,33.79753393,34.38173246,1
32,33.4074,34,32,0
26.15856873,27.31713745,26.15856873,26.48542651,1
26.76805743,27.76805743,26.76805743,26.92622849,1
35,35.125,36,35,0
23.59272277,23.79029702,23.59272277,23.65858019,2
35.03438461,23.91332689,23.91332689,23.91332689,1
28.95557207,29,28.95557207,28.99145606,2
28.70863581,28.8543179,27.8543179,28.19330319,1
23.38828107,24,23.38828107,23.69414054,1
27,27.15,28,27,0
23.37381322,23.37381322,23.37381322,23.37381322,1
29,29,29,29,0
30,30,30,30,3
28.59433327,30.39149991,27,29.13312909,2
26.17250248,26.89666997,26.17250248,26.22422976,1
31.41824444,31.41824444,31.41824444,31.41824444,1
25.05291204,27.94708796,25.05291204,26.39206319,1
29.03992027,29.03992027,29.03992027,29.03992027,3
30,30,30,30,2
27.89815313,28.44907656,27.89815313,27.93750559,1
26.13470034,27.13470034,26.13470034,26.74337759,1
29.08668881,29.08668881,29.08668881,29.08668881,3
29.36302965,29.36302965,29.36302965,29.36302965,3
28.55584876,29.27792438,28.55584876,29.13906202,2
40,39.72727,40,39,0
27,24.28572,27,22,0
38.66045554,38.66045554,38.66045554,38.66045554,3
36.8853001,37.25686674,36.25686674,37.04445992,1
35,35,35,35,0
27.85616104,28.64212078,27.85616104,27.95868163,1
36,35.5,36,34,0
35,32.6,35,32,0
28.15376295,29.30752589,27,28.51431387,2
32,32.72727,33,32,0
26.04144341,26.04144341,25.04144341,25.39101698,2
27.15396989,28.07698495,27.07698495,27.17252509,1
40.17693318,40.17693318,40.17693318,40.17693318,3
24,24.1187175,24,24.02967937,1
26,26.68608857,26,26.02540586,2
32.95651063,32.95651063,32.43476594,32.57706137,2
26.84694492,27.42347246,26.84694492,26.99107681,1
31,30.68421,32,30,0
25.45499438,26.42499064,25.45499438,25.66285003,1
29.20669589,29.20669589,29.20669589,29.20669589,3
30,30,30,30,3
41.52101474,41.52101474,40.61681179,41.35357444,3
24,25,24,24.25,1
30,30,30,30,2
36,36,36,36,0
28.74793683,30.49587365,27.25206317,29.41898625,2
26.72015408,27.72015408,26.72015408,26.88405245,1
27,27,27,27,0
24,24.53657601,22.92684798,23.34844648,1
24.99460264,25.61892797,24.61892797,25.04490064,3
31,31.53846,32,31,0
28,30.66667,33,28,0
35.45918898,35.45918898,35.45918898,35.45918898,3
30.75450744,30.75450744,30.75450744,30.75450744,3
30,30,30,30,2
29.1485861,29.1485861,29.1485861,29.1485861,3
0,0,0,0,2
29,28.6,29,28,0
27.88696786,28.50957429,26.75478714,27.64584748,2
27.84479187,27.84479187,25.31041627,27.36959644,2
30,30.79241512,30,30.26413573,3
36.88830249,37.16622686,36.16622686,36.97267899,1
32.0432043,32.0432043,30.0864086,31.58661864,2
37,36.55556,38,36,0
35.41264424,36,35.41264424,35.7966868,1
38.82915564,39.02429637,38.02429637,38.68770532,1
26.89654543,27.79309086,26.89654543,27.01349082,1
29.14721771,29.14721771,29.14721771,29.14721771,3
27.18494829,28.12329886,27.18494829,27.37261841,2
29,30.11111,32,29,0
26.31774719,26.31774719,26.31774719,26.31774719,2
30,30,30,30,3
39,38.9,39,38,0
23,23,22.75699272,22.86113835,2
23,23,23,23,2
29.26053345,29.26053345,29.26053345,29.26053345,3
28,28,28,28,0
31.93367486,31.93367486,31.93367486,31.93367486,2
38.53008538,38.53008538,38.53008538,38.53008538,3
30.06131723,30.06131723,30.06131723,30.06131723,2
23,23.14699826,23,23.02939965,2
32,32,32,32,0
38.11831195,38.11831195,38.11831195,38.11831195,3
27,27,27,27,0
26,26,26,26,0
29.27774609,29.27774609,29.27774609,29.27774609,3
29,29,29,29,3
34.92874401,34.92874401,34.52161842,34.67820299,1
29.59219671,29.59219671,29.59219671,29.59219671,3
30,30,30,30,3
30,30,30,30,3
18.81764652,19.60171512,17.24950931,17.86556769,1
28,28,28,28,1
24.85795973,26.28636779,24.85795973,25.3271966,1
28.31383642,28.82845911,28.31383642,28.55399367,1
35.14773831,36.09849221,35.09849221,35.76282276,1
28.97324508,28.99331127,28.97324508,28.9826093,1
36,36.66667,37,36,0
33.0840928,33.0840928,33.0840928,33.0840928,1
25,25.5,26,25,0
28.58739824,29,28.58739824,28.92065256,2
42,41.75,42,41,0
33.3096587,33.3096587,33.03385381,33.25858515,3
32.9739174,32.9739174,32.54907206,32.71901019,2
26.82032871,27.41016435,26.82032871,26.96778762,1
31,31.66667,33,31,0
27.55495562,27.55495562,27.39439513,27.51927587,3
23,23,23,23,0
28.51267977,28.51267977,28,28.13982315,2
34,34,34,34,0
39,39,39,39,0
30,30,30,30,3
17.31919247,17.96064405,17.31919247,17.38333763,3
37.62345676,37.74897118,36.74897118,37.5889292,1
34.42806851,35.32105138,34.42806851,35.00850738,1
22.94665597,22.94665597,22.94665597,22.94665597,2
29.94750946,29.94750946,29.94750946,29.94750946,3
24.63289149,25.63289149,23.26578298,23.88197667,1
27.12922189,28.12922189,27.12922189,27.54356828,1
31.81773661,31.81773661,30.9088683,31.15674396,2
26.93407163,27.93407163,26.93407163,27.01727446,1
29.45643447,29.63762298,29.45643447,29.47455332,3
26,26,26,26,0
35.08987291,35.08987291,35.08987291,35.08987291,3
31,31,31,31,0
37.06728107,37.06728107,37.06728107,37.06728107,3
33.12650481,33.12650481,33.12650481,33.12650481,3
33,32.46154,34,32,0
30,30,30,30,3
32,31.2,32,30,0
26,26,26,26,2
30,30.7026009,30,30.35130045,1
29.82520351,29.82520351,29.23780527,29.46372451,1
35,35,35,35,0
30,29.85714,32,29,0
23,23.125,24,23,0
30,30,30,30,3
29.68161083,29.68161083,29.52241625,29.5312611,1
30.18616105,30.73099519,30.18616105,30.25722922,1
38,38,37.43804789,37.92507492,1
30,30,30,30,3
30,30.6750199,30,30.22500438,3
28.01366253,28.01366253,27.02732506,27.08212597,1
28.36009776,29.36009776,28.36009776,28.59581258,3
30,30,30,30,0
32.7074439,33.06116585,32.7074439,32.93736317,1
27,27,27,27,0
30.19041005,30.19041005,29.78561507,29.94130326,1
30,30,30,30,3
26,27,26,26.33333,2
31,31.85714,34,31,0
30.0884909,30.0884909,30.0884909,30.0884909,2
29.301976,29.53465067,29.301976,29.32524347,3
28.05933699,28.54450274,28.05933699,28.18062843,1
43,42.14815,44,41,0
30,30,30,30,3
22.24868795,23.24868795,22.24868795,22.4231219,1
26.90551369,27.90551369,26.90551369,27.0707101,2
40.27376699,40.27376699,40.27376699,40.27376699,3
37,37,37,37,0
30,30,30,30,3
26.51435154,28,26.51435154,26.95307147,1
42,42,42,42,0
32.36536661,32.82048881,32.36536661,32.66119604,1
6.616333304,6.616333304,6.285516639,6.542819224,3
23.57578139,24.15156277,23,23.57578139,2
33,32.36842,33,32,0
32,32.375,34,32,0
37,36.66667,37,36,0
30,30,30,30,2
27,27.05882,28,27,0
32,32.75,33,32,0
13.39922236,13.39922236,12.72926124,13.2503436,3
32,32,32,32,0
26.49938742,26.99877485,26.49938742,26.58856304,2
