temp50,tempmax50,tempmin50,tempavg50,code
30,30,30,30,2
33,31.08333,33,29,0
25.2290733,26.2290733,25.2290733,25.40591476,1
19.98391472,20.72405971,19.98391472,20.05792922,3
20.11125045,20.11125045,19.16687567,19.92237549,2
30.97033151,30.97033151,30.97033151,30.97033151,2
36.06511859,36.06511859,36.03255929,36.06077746,1
30,30,30,30,2
24.80703664,25.80703664,24.80703664,25.00899913,1
24.70324377,25.27099169,24.27099169,24.64548938,2
30.02268806,30.02268806,30.02268806,30.02268806,1
31.50982944,31.50982944,29,30.17125374,3
26.92117379,27.92117379,26.92117379,27.06103825,1
25.8203444,27.54689626,25.8203444,26.97137898,2
10.49825196,10.49825196,9.973339359,10.38160588,3
30.69869164,30.69869164,30.69869164,30.69869164,3
23.84479187,25.68958373,23.84479187,24.41518837,1
35,35,35,35,0
29.81840511,29.81840511,29.81840511,29.81840511,3
30,30,30,30,2
28.98333049,29.32222033,28.98333049,29.01721947,3
22.15818169,24.68363661,22.15818169,23.84181831,2
40,40,40,40,0
34,34,34,34,0
26,26.8,27,26,0
26,26.95287136,26,26.23821784,1
26.7808198,27.3904099,26.3904099,26.5644986,1
28.3971876,28.9314584,28.3971876,28.45061468,3
27.97992254,27.98996127,26.98996127,27.0474732,1
27.14861382,28.09907588,27.14861382,27.24366002,3
29.26666175,29.51110783,29.26666175,29.29110636,3
30,30,30,30,3
27.48314791,28.24157396,27.48314791,27.58207701,1
36.59878041,36.79939021,35.79939021,36.2481103,2
32,32.18519,33,30,0
23.42311853,24.42311853,23.42311853,23.81733889,1
23.1812249,23.36244981,23,23.1812249,2
27.56734261,28.56734261,27.56734261,27.73217853,3
27.3550484,28.23669893,27.3550484,27.44321345,3
31.59438718,31.59438718,29,30.21071402,3
34.94194424,35.47097212,34.94194424,35.28581236,1
22.57593964,22.57593964,22.57593964,22.57593964,1
33.47734767,13.90939066,13.5616559,13.79347676,1
29,29,29,29,3
28.46252094,29,28.46252094,28.57769195,3
22.86450416,23.86450416,22,22.37748086,1
28.23543343,29,28.23543343,28.8529662,2
33.62704525,33.62704525,33.44056787,33.59208074,2
34.62933085,21.98932156,21.4106552,21.91216798,1
30,30,30,30,2
32,32,29,30.4,3
24.90138435,25.41782029,24.90138435,24.93581513,1
30.22610328,30.66957746,30.22610328,30.31479812,1
33.07937072,33.07937072,32.15874144,32.86455722,2
30,30.77268743,30,30.2575599,3
27,29,25,26.46667,1
25.18692943,25.8352956,24.8352956,25.24772126,3
30.36102297,30.36102297,27.84025574,29.77284395,2
30.65227216,30.65227216,30.32613608,30.41508318,2
25.11155796,25.84178052,24.84178052,25.12463027,3
24,25,22.51842821,23.16528203,1
25.61436992,25.61436992,25.61436992,25.61436992,2
36,34.91666,36,34,0
27.1934469,27.89508518,27.1934469,27.36885647,1
35,34.31579,35,34,0
38,38,38,38,0
28.25836774,28.62918387,28.25836774,28.306737,1
25.88290874,25.88290874,25.88290874,25.88290874,2
26.52812286,27.26406143,26.26406143,26.78823031,1
28,28,28,28,0
28.95232438,29.30154959,28.95232438,28.9872469,3
28.89509339,28.89509339,28.79018677,28.79601538,1
23.77533722,24.65590526,23.77533722,23.86339402,3
31.25317713,31.25317713,31.25317713,31.25317713,3
22,22,22,22,2
29.17299154,29.17299154,29.17299154,29.17299154,3
32.28531176,32.28531176,31.21327941,32.03517088,2
23.9423014,23.9423014,23.9423014,23.9423014,1
37.92238883,37.92238883,37.73791106,37.88822724,3
30,30,30,30,3
29,29,29,29,0
37,37,37,37,0
19.3597647,19.3597647,19.3597647,19.3597647,1
31,31,31,31,2
33.57063236,33.57063236,33.57063236,33.57063236,3
34,34,34,34,0
8.043186985,8.341082799,8.043186985,8.072976566,3
28.11761178,28.74507452,28.11761178,28.18035805,3
34.50753243,34.50753243,34.50753243,34.50753243,3
30,30,30,30,3
26.81168538,26.81168538,26.81168538,26.81168538,2
34,33.46667,34,33,0
19.43294237,22.08288905,19.43294237,21.19957349,2
23.55748805,24.55748805,22.44251195,23.10179743,1
26.93043463,26.93043463,26.46521731,26.49106479,1
26,26,26,26,0
30,30,30,30,3
25.10345457,25.10345457,25.10345457,25.10345457,2
25,25.875,27,25,0
5.006062717,5.006062717,5.006062717,5.006062717,2
29.94935187,30.89870373,29.94935187,30.26579933,3
27.90297988,28.09702012,26.80595977,26.99842582,1
22.24166337,23.24166337,22.24166337,22.33048544,1
31.07377467,31.07377467,28.14754935,30.39098877,2
0,0,0,0,1
37.67458528,37.67458528,36.67458528,37.17737858,2
40,39.86364,40,39,0
42,41.21428,42,40,0
38,38,38,38,0
27,29,27,27.42857,1
28.73613426,29.15742284,28.73613426,28.79108714,1
28.76289153,29.17526102,28.76289153,28.80412848,3
30,30,30,30,2
29,29.2,30,29,0
8.271921285,8.271921285,8.271921285,8.271921285,2
26.07318055,26.07318055,26.07318055,26.07318055,2
25.57031189,28.14257797,25.57031189,26.77070273,1
28.26814267,29,28.26814267,28.42496506,3
31.30019738,31.75016448,29.65009869,30.89357975,2
31.52085071,31.52085071,31.52085071,31.52085071,1
32,31.2963,32,31,0
24,24,24,24,1
34,33.88889,34,33,0
28.47303285,29,28.47303285,28.58595137,3
27.58927145,28.47141716,27.23570858,27.48891916,3
27.39239157,28,27.39239157,27.43579304,1
22.76209928,23.76209928,22,22.34066374,1
29.63135702,29.63135702,29.63135702,29.63135702,3
32.10329998,32.10329998,32.10329998,32.10329998,3
29.47587241,29.95174482,29.47587241,29.63449496,3
29.8622242,29.8622242,29.8622242,29.8622242,3
29.34798566,29.34798566,29.34798566,29.34798566,3
29.08752046,29.08752046,29.08752046,29.08752046,3
32.18920287,32.18920287,30.54730072,31.42297639,2
37,37,37,37,0
25,25,25,25,2
23.70321667,24,23.70321667,23.85160834,1
30,29.25,30,29,0
30.87694021,30.87694021,30.87694021,30.87694021,1
31.52179857,31.52179857,30.38044964,30.98916527,2
30,30,30,30,3
28.0069958,28.67133053,28.0069958,28.07342927,3
28.82486249,29.21657499,28.82486249,28.86403374,3
7.647790434,7.995417272,7.647790434,7.670966715,1
32,31.6,33,30,0
26,27,26,26.69231,1
30,30.5,33,30,0
28.59106581,28.59106581,27.59106581,27.84111601,1
23.93657074,24.32388489,23.93657074,24.0914964,2
34,34,34,34,0
35,32.75,35,31,0
21.98735363,21.98735363,21.64980484,21.91984387,2
30,30.88461,31,30,0
29.74423554,29.74423554,29.74423554,29.74423554,3
29.68442606,29.68442606,29.68442606,29.68442606,3
34.96117423,35.96117423,34.96117423,35.61487475,1
29,29,29,29,3
35,35,35,35,0
22.62576304,23.46375427,22.62576304,22.70956217,3
28.01260422,28.50630211,28.01260422,28.04786906,1
26,26,26,26,0
27,27,27,27,2
36,35.89474,36,35,0
28.87186035,29.87186035,28.87186035,29.1174474,3
30,30,30,30,3
23.66447014,24.66447014,23.66447014,23.88371379,1
36.98370908,36.98370908,36.1530909,36.87296276,1
35,35.625,36,35,0
30,30,30,30,3
29,29,29,29,3
32,32,32,32,0
37.60522935,37.60522935,36.80261467,37.49821673,1
22.08002642,24.83994716,22.08002642,23.91997358,2
25,25,25,25,0
29.06978811,29.53489406,29.06978811,29.16945101,3
31,31,31,31,0
28.46367354,28.97578236,28.46367354,28.50025348,1
38,38,38,38,0
28,28,27.0739897,27.12543884,1
24,23.93333,24,23,0
32,32,32,32,0
31,30.5,31,29,0
32,32,32,32,1
8.83394854,9.235491655,8.83394854,8.860719419,1
30,30,30,30,3
28.76360044,28.76360044,28.73733382,28.75776347,3
27.66090041,27.66090041,26.66090041,26.96841129,2
28,29,28,28.21428,3
26,26,26,26,2
31,31,31,31,1
29,29,28,28.27273,2
32.784008,20.04485759,19.48805599,19.85212072,1
31,31,31,31,2
28.04536726,28.52268363,28.04536726,28.10762841,1
29,29,29,29,0
37.6103398,37.70775485,36.70775485,37.55331793,1
38.41777127,38.73421702,37.73421702,38.52354902,2
32.67075487,33.22767317,32.67075487,33.03275176,1
33,32.38462,33,32,0
24,24,24,24,0
30,30,30,30,3
8.4552388,8.807540416,7.750635566,8.027445993,1
27,27,27,27,0
30,30,30,30,3
27.12898849,28.12898849,27.12898849,27.21700254,1
27.45684701,28.61421175,27.45684701,27.99695056,1
35,34.36666,35,34,0
37.76493003,37.86785252,37.76493003,37.77835524,1
24,24.3993186,24,24.09982965,1
32.5168981,32.5168981,32.5168981,32.5168981,2
30,30,30,30,2
25.344231,25.344231,25.344231,25.344231,2
35,34.61539,35,34,0
35,35.25,37,35,0
28.90276228,28.95138114,28.90276228,28.90762417,3
29.5806081,29.5806081,29.5806081,29.5806081,3
26,28.14286,29,26,0
23,23,23,23,0
35.38816329,36.04112247,35.38816329,35.81258676,1
0,0,0,0,2
26.57705379,27.57705379,26.57705379,26.75806123,1
31.7836153,32.37815373,31.7836153,32.08088451,2
30.90530331,30.90530331,30.45265166,30.57610334,2
29.71568209,30.71568209,29.71568209,30.02689879,3
25.4829358,28,25.4829358,26.65756576,1
30,27.27273,30,27,0
30,30.58333,33,30,0
28,27.33333,28,27,0
30.64603648,10.33658372,10.33658372,10.33658372,1
27.67519982,27.67519982,27.67519982,27.67519982,2
26.74291856,26.74291856,25.62854072,26.53397272,2
23.80522557,23.90261278,23.80522557,23.81171837,1
26.01861786,27.01861786,26.01861786,26.70634498,1
26,27,26,26.66971637,1
35,36.06667,38,35,0
28,27.5,28,27,0
32.84675702,33.79567602,32.84675702,33.32121652,2
23.05372411,23.43543962,22.43543962,22.99812293,3
28.1002727,28.1002727,28.1002727,28.1002727,2
30,30,30,30,2
30.50620144,31.00531552,30.50620144,30.57130588,1
22.54473697,23.91052606,22.54473697,23.45526303,2
29.74602597,29.74602597,29.74602597,29.74602597,3
29.89597719,30.89597719,29.89597719,30.38947576,1
36,36,36,36,0
33,33.5,34,33,0
30.37771667,30.37771667,30.37771667,30.37771667,3
25.07256353,25.07256353,25.07256353,25.07256353,2
35,35,35,35,0
22.15288327,22.87051102,21.87051102,22.23993437,2
24,24,24,24,0
30,30,30,30,3
30,30,30,30,3
32.29583234,32.29583234,32.29583234,32.29583234,3
24,24.75954534,24,24.18988634,1
20.01787846,19.97249467,18.97386994,19.77276972,2
28.39669861,29.39669861,28.39669861,28.66765632,1
29.35540288,29.35540288,29.35540288,29.35540288,3
27.05782604,28.02891302,27.02891302,27.109398,1
27,28.84893947,25.30212107,26.55802537,1
30,30,30,30,2
33.56053188,33.56053188,33.56053188,33.56053188,2
31.44386467,31.44386467,31.44386467,31.44386467,1
27,26.11111,27,26,0
31,31.37037,32,31,0
22.64525152,23.64525152,22.64525152,22.99152836,1
39,39,39,39,1
35,35.5,36,35,0
30.79649132,30.79649132,30.73011704,30.78420013,3
22.05841886,24.07789182,22.05841886,23.06620804,1
30.28366683,30.28366683,30.28366683,30.28366683,3
26.61107025,28.22214051,26.61107025,26.99262643,1
24,25.41616488,24,24.41304573,1
29.72211924,29.72211924,29.72211924,29.72211924,3
25.95000893,25.95000893,25.95000893,25.95000893,2
30,30,30,30,2
31,31,31,31,2
31.12885324,31.12885324,31.12885324,31.12885324,1
27.91652952,27.91652952,27.91652952,27.91652952,2
28.35237709,29,28.35237709,28.49114972,3
37,37.09091,38,36,0
29,29,29,29,0
22.91615052,23.16769896,22.91615052,23.08384948,2
27.03838322,5.923233561,5.627071883,5.864001225,2
28.18044376,28.7869625,28.18044376,28.24109563,3
26,26.2532162,26,26.0093766,2
29.77285698,29.77285698,29.77285698,29.77285698,2
27.55240368,28.36826912,27.55240368,27.63399022,3
36.59760839,36.59760839,36.29880419,36.55776882,1
22,23,22,22.6,2
31,30.06667,31,29,0
11.2907483,12.83039579,11.2907483,12.31717996,2
23,23,23,23,0
36,35.75,36,35,0
33,32.63158,34,32,0
31,31,31,31,0
22.25567468,23.12783734,22.25567468,22.31382177,1
31,30.92857,31,30,0
35,35,35,35,0
38,38.88889,39,38,0
30.20801068,30.20801068,30.20801068,30.20801068,3
32.00679993,32.00679993,31.50849992,31.92374827,2
22.50811643,22.50811643,22.50811643,22.50811643,2
0,0,0,0,2
30,30,30,30,2
23,23,22.56205063,22.74974259,2
35,33.6,35,33,0
35,35,35,35,0
24.92847545,25.23796726,24.92847545,24.95058245,1
29.75405802,29.83603868,29.75405802,29.76225609,3
30,30,30,30,0
36,35.20834,36,33,0
35,35,35,35,0
24.53076037,25.53076037,23.7076805,24.60152842,2
27.76335634,28.50890423,27.76335634,27.83791113,3
29,29,29,29,3
25.84701297,27.15298703,25.84701297,26.27294806,1
31,31.63636,32,31,0
24.34934279,25.34934279,22.58223798,23.28478062,1
7.001466044,7.3197145,7.001466044,7.022683668,1
31,30.58823,32,30,0
28.06615278,28.06615278,28.06615278,28.06615278,2
35.73407449,35.73407449,35.73407449,35.73407449,1
29.41902608,29.41902608,29.41902608,29.41902608,3
30,30,30,30,2
23,23,23,23,0
30,30,30,30,3
40,40,40,40,0
24,24,24,24,1
30.11152601,30.33364451,30.11152601,30.14049914,1
26.17176698,26.17176698,26.17176698,26.17176698,2
28.99295652,29.32863768,28.99295652,29.02652463,3
38.82102486,38.82102486,38.82102486,38.82102486,3
25,25,25,25,0
22,22,22,22,0
27.04071913,28.04071913,27.04071913,27.14537251,3
29.69986407,29.69986407,28.39972814,29.47379267,2
30,30,30,30,3
24,25,23,24,2
27.90130157,28.60086771,27.90130157,27.97125818,3
28,28,28,28,0
29.11603379,29.11603379,29.11603379,29.11603379,3
24,25.68377681,24,24.49109876,1
27.2930432,28.2930432,27.2930432,27.42653218,3
40,40,40,40,0
31.63107453,32.17476604,31.63107453,31.90292029,2
30,30,30,30,3
37.90008059,37.93338706,37.90008059,37.92185802,1
31,31,31,31,0
37,36.13334,37,33,0
37.84614827,37.84614827,37.84614827,37.84614827,3
31,31.63636,33,31,0
30.35889808,30.35889808,30.03834711,30.16163422,1
26.83682122,28.45920531,26.83682122,27.59393379,1
30,30,30,30,2
34,34.5,35,34,0
25.61401709,25.61401709,25.61401709,25.61401709,2
39.88889232,39.90741027,38.90741027,39.57376176,1
22.77331265,23.77331265,22.77331265,23.17508221,1
28.5973467,28.5973467,28.19469339,28.21706481,1
27.30833622,27.61667244,27,27.40469129,2
33.68088939,33.68088939,33.52133409,33.65097277,2
28,28.41176,29,28,0
42,42,42,42,0
5.05553373,5.24277572,5.05553373,5.074257929,3
27.90471165,28.6031411,27.90471165,27.95460046,1
24,24.48025278,23.03949444,23.41683865,1
28,28,28,28,0
27.57736806,27.57736806,27.26621971,27.51513839,2
33,32.625,33,32,0
28.95831468,29.95831468,28.95831468,29.22963836,3
30,30,30,30,3
30,30.45468814,30,30.1515612,3
30.22199326,30.77061868,30.22199326,30.49630597,1
28.33507364,28.8900491,28.33507364,28.39057119,3
23,23.25688802,23,23.0513776,2
29.21492942,29.21492942,26.82239413,28.76632905,2
31.13600568,31.13600568,30.56800284,30.72291426,2
27.78359509,27.78359509,26.78359509,26.98743141,1
30.1307412,0.621020677,0.621020677,0.621020677,1
23.60573413,24.4086012,22.80286707,23.60573413,2
27,28,27,27.07143,1
30,30,30,30,2
30,30,30,30,2
22.12926428,22.12926428,22.12926428,22.12926428,2
30,30,30,30,2
30,30,30,30,3
29.95282855,30.5309959,29.95282855,30.0282447,1
5.165171545,5.165171545,4.906912967,5.107781323,3
36.37763438,30.29376333,30.29376333,30.29376333,1
41.67108498,41.67108498,41,41.54681347,3
34,34.33333,35,34,0
30,30,30,30,2
28.03949444,28.55924165,27.51974722,27.91574782,2
26,26.11111,27,26,0
27,27,27,27,0
30,30,30,30,3
37,40.25,42,37,0
30,30,30,30,2
35,35,35,35,0
34,34.875,35,34,0
35.75785534,36.3183915,35.75785534,36.12220385,1
25,25,25,25,0
30,30,30,30,2
25.50912703,26.50912703,25.50912703,25.66929876,1
28.80879759,29.40439879,28.80879759,28.93642301,3
30,30,30,30,0
27.38939116,28.19469558,27.38939116,27.4699216,3
33.13655911,33.13655911,33.13655911,33.13655911,2
36.86920492,36.86920492,36.86920492,36.86920492,3
26,27.77778,30,26,0
24,24.08474904,23.83050192,23.89709093,1
30,30,30,30,2
23.28957787,24.28957787,22.71042213,23.29316032,1
29.13319999,29.13319999,29.13319999,29.13319999,3
28.5242677,29,28.5242677,28.62620762,3
40,39.63636,40,39,0
28.90924779,29.4546239,28.90924779,29.02611099,3
24,24.12128691,23.75742618,23.85272373,1
36.81899474,36.81899474,36.81899474,36.81899474,3
28.72219012,29.48887605,28.72219012,29.07997689,1
30,30,30,30,3
27.76384876,28.50923251,27.76384876,27.83838714,3
28.05709544,29.05709544,28.05709544,28.31775551,1
28.70373174,29,28.70373174,28.7672161,3
30,30,30,30,2
25.76016354,25.76016354,25.76016354,25.76016354,2
27,28.5,31,27,0
26.52703272,27.35135515,26.52703272,26.73311333,1
27.40616193,28.32492954,27.40616193,27.52600597,1
38.85984901,38.85984901,38.85984901,38.85984901,3
41.86472172,41.86472172,40.89177738,41.68455189,3
24,24.85673334,24,24.21418333,1
31,31,31,31,0
33.00265035,33.00265035,33.00265035,33.00265035,3
23.10342872,10.33720603,10.33720603,10.33720603,2
37.67014007,37.67014007,37.53611205,37.64532076,3
34.88936173,35.74113477,34.74113477,35.39360423,1
12.32156911,12.32156911,11.70549065,12.18466415,3
27.30237364,27.60474727,27,27.3968654,2
31.31944819,31.31944819,31.31944819,31.31944819,3
30,30,30,30,2
27,28.68696551,25.62606898,26.65598074,1
24.45738064,24.45738064,24.45738064,24.45738064,1
28.62277898,29.46708424,28.62277898,28.79164004,1
37,36.5,37,35,0
25.5286001,25.5286001,25.5286001,25.5286001,2
29.55981444,29.55981444,29.55981444,29.55981444,3
29.24384625,29.24384625,29.24384625,29.24384625,3
35,33.79166,35,32,0
24,24.0025359,23.9949282,23.99692071,1
33,33.125,34,33,0
27.66305441,28.3315272,27.66305441,27.72990169,3
29.36645184,29.57763456,29.36645184,29.38757011,3
23.09412444,24,23.09412444,23.54706222,1
26,26,26,26,2
34,33.8,34,33,0
23.18742011,24.17570636,23.18742011,23.68156324,1
30,30,30,30,3
29.22138178,29.22138178,29.22138178,29.22138178,3
21.65869513,21.65869513,20.84299459,21.47743015,3
29.27149994,29.63574997,29.27149994,29.56570105,2
23,23,23,23,2
23,24,23,23.5,1
31.13172651,31.13172651,31.13172651,31.13172651,1
37.91761454,37.94507636,36.94507636,37.80590194,1
29.29043808,29.58087616,29.29043808,29.3872498,3
25.22001785,27.5599643,25.22001785,26.31199286,1
26.25828089,26.25828089,26.12914045,26.13631549,1
0.746089675,0.746089675,0.746089675,0.746089675,1
36.27879186,36.27879186,36.27879186,36.27879186,3
35.02303309,36.01535539,35.02303309,35.67186303,1
31.55363515,31.69204394,31.55363515,31.64413374,1
31.28842577,31.28842577,31.28842577,31.28842577,3
30,30.6,31,30,0
26.21855036,26.8123669,25.51545863,25.85143068,1
30,30,30,30,2
28.49525746,28.74762873,27.74762873,28.0532011,1
38.58921495,38.58921495,38.58921495,38.58921495,3
32,32.2,33,32,0
34.51019032,35.41222839,34.51019032,35.09007451,2
32,31.5,32,31,0
29.53673466,29.53673466,28.07346932,29.2783775,2
23.70383832,25.40767664,23.70383832,24.26248917,1
35,35,35,35,0
1.067430306,1.067430306,1.014058791,1.055570088,3
33.83543667,33.85894572,33.83543667,33.84484029,2
26.53265118,27.53265118,26.53265118,26.7693349,1
29,29,29,29,0
31,31.25,32,31,0
24,26,24,24.58333,1
37.15963476,37.15963476,37.15963476,37.15963476,3
22,22.4946475,22,22.2967885,2
30,30.08132316,30,30.02710745,3
24.33567125,13.32973654,12.66324971,13.19643917,2
29.77044893,29.84696596,29.77044893,29.77810064,3
34,34.4,35,34,0
31.67673576,26.8277722,26.8277722,26.8277722,1
31.22615648,31.22615648,31.22615648,31.22615648,3
35,34.75,35,34,0
34,35.25,36,34,0
27,26.375,27,26,0
34,34.16667,35,34,0
22,23,22,22.06667,1
29.0026976,30.33567125,29.0026976,29.39147936,1
23,23,23,23,0
31,31,31,31,0
29.95824317,29.95824317,29.95824317,29.95824317,3
25.46609562,26.46609562,24.4434927,24.88014022,1
29.92722491,29.92722491,29.92722491,29.92722491,3
27.79131026,28.52754017,27.79131026,27.86493325,3
29,28.26667,29,28,0
39.54358511,39.54358511,39.54358511,39.54358511,3
35,35,35,35,0
30,30,30,30,0
36,35.46154,36,35,0
33,33,33,33,0
28.22974302,29.05406544,28.22974302,28.55947199,2
2.528406913,2.528406913,2.528406913,2.528406913,2
29.61037821,29.74025214,29.61037821,29.62731897,1
29.59947464,29.59947464,29.59947464,29.59947464,3
30,27.25,30,27,0
36,35.47619,36,35,0
32.41177857,32.41177857,32.41177857,32.41177857,2
29.85487294,29.85487294,29.7823094,29.78634103,1
14.1163796,14.63920847,14.1163796,14.16866248,3
29,28.22222,29,28,0
38,38,37.62260643,37.94968212,1
28.69986407,28.84993204,28.69986407,28.71058343,1
45,44.76923,45,44,0
34.3967433,35.3967433,34.3967433,35.04827076,1
32,32,31,31.27273,2
32.09247291,32.09247291,32.09247291,32.09247291,1
32,32.38461,33,32,0
33,32.33333,33,32,0
23.08041667,23.16083334,23,23.08041667,2
29.3021711,29.3021711,29.3021711,29.3021711,3
29.50269846,29.50269846,29.50269846,29.50269846,3
35.29354915,35.29354915,35.29354915,35.29354915,1
23.79255622,24,23.79255622,23.89627811,1
19.63154303,19.63154303,19,19.50523443,2
26,26,26,26,2
26.83780407,27,26,26.66114397,1
24,24.09448631,23.81102738,23.88526716,1
30,30,30,30,3
25.29390379,25.29390379,24.88211532,25.20239615,3
26,25.14286,26,25,0
28,29,31,28,0
31.76847069,31.76847069,31.76847069,31.76847069,3
25.96298236,8.074035286,7.670333522,7.993294933,2
25.24252024,25.48504049,25.24252024,25.25150077,2
27.42687734,28.42687734,27.42687734,27.57566089,3
33.56456823,33.56456823,30.89114206,32.31696044,2
40,40.40001,43,40,0
39,39,39,39,0
30,30.69942257,30,30.23313853,3
26,26,26,26,0
29.33383092,29.66691546,29.33383092,29.60285997,2
24.93518997,25.64021711,24.64021711,24.94014381,3
37,37,37,37,0
45,45,45,45,0
25.82219206,26.86664404,25.82219206,26.10553105,1
23.71091349,24.71091349,23.71091349,24.03318511,1
30,30.71678454,30,30.23892579,3
38,38,38,38,1
25.50037671,27.74981164,25.25018836,26.48524918,1
30,30,30,30,3
22.27152731,22.27152731,22.02870309,22.22296247,2
33.62682756,33.62682756,33.62682756,33.62682756,2
27.90518395,27.90518395,27.90518395,27.90518395,2
33.90593431,34.85890146,33.90593431,34.52536296,1
0,0,0,0,2
29.47957985,29.65305323,29.47957985,29.49692719,3
33.12999434,33.50665911,33.12999434,33.3762766,1
26.41570632,27.20785316,26.20785316,26.76781266,1
28,28,28,28,0
25,28,25,26.4,1
26.44901796,26.89803591,26.44901796,26.52919909,2
28,28,28,28,0
31,30.25,31,30,0
33,33.96154,36,33,0
30,30.91667,32,30,0
27,26.30769,27,26,0
30.77810865,30.77810865,30.77810865,30.77810865,3
27.01307722,28.00871815,27.01307722,27.11264131,3
23.5749786,23.7874893,23.5749786,23.58914669,1
28.30198495,29.15099247,28.30198495,28.98771984,2
22.06811831,23.06811831,22.06811831,22.13485316,1
23.33313182,23.66626364,22.66686818,22.92861651,1
22.88284999,23.88284999,22.88284999,23.03044643,1
26,26,26,26,2
15.58603925,16.16329996,15.58603925,15.64376532,3
36.19325373,36.6449403,35.6449403,36.41374337,1
31.31671071,31.31671071,31.31671071,31.31671071,1
30,30,30,30,3
25.61413457,27.38586543,25.61413457,26.30787981,1
29,29,29,29,0
33,33.68966,35,33,0
26.30503162,27.30503162,26.30503162,26.65869808,2
35.88501778,35.88501778,35.04430095,35.38058768,2
30,30,30,30,3
23.56394104,24.56394104,23.56394104,23.7739697,1
28,28.30769,29,28,0
23.66245121,24.32490242,22.33754879,22.85804995,1
23,24,23,23.2,2
32.86754689,32.86754689,32.86754689,32.86754689,1
0,0,0,0,2
30,30,30,30,2
40,40,40,40,0
25.70751225,28.17687806,25.70751225,26.85988297,1
31.60056641,31.60056641,29,30.21359766,3
24,26,27,24,0
33,33,33,33,0
25,25.22222,26,25,0
29.19088669,29.19088669,29.19088669,29.19088669,3
23.23610062,23.61805031,23.23610062,23.26156521,1
25,25,25,25,0
30,30,30,30,3
34,35,34,34.65,1
28,28.80832182,27.80832182,27.98063582,1
36,36,36,36,0
30.60876089,30.60876089,29,29.75075508,3
28.8237461,29.36780957,28.8237461,28.89471374,1
36.14646251,36.57323126,35.57323126,36.07687631,2
